48	chuyen_bang_duong_bo	tp_hcm	,lang_son,lai_chau,cao_bang,son_lai,yen_bai,tuyen_quang,ha_giang,dien_bien,lao_cai,bac_kan,bac_giang,	10001	100000	\N	8000	1	10000	100000	\N	\N
49	chuyen_bang_duong_bo	tp_hcm	,lang_son,lai_chau,cao_bang,son_lai,yen_bai,tuyen_quang,ha_giang,dien_bien,lao_cai,bac_kan,bac_giang,	100001	200000	\N	7500	1	10000	172000	\N	\N
50	chuyen_bang_duong_bo	tp_hcm	,lang_son,lai_chau,cao_bang,son_lai,yen_bai,tuyen_quang,ha_giang,dien_bien,lao_cai,bac_kan,bac_giang,	200001	500000	\N	7000	1	10000	247000	\N	\N
51	chuyen_bang_duong_bo	tp_hcm	,lang_son,lai_chau,cao_bang,son_lai,yen_bai,tuyen_quang,ha_giang,dien_bien,lao_cai,bac_kan,bac_giang,	500001	2000000	\N	6500	1	10000	457000	\N	\N
52	chuyen_bang_duong_bo	tp_hcm	,lang_son,lai_chau,cao_bang,son_lai,yen_bai,tuyen_quang,ha_giang,dien_bien,lao_cai,bac_kan,bac_giang,	2000001	999999999	\N	6000	1	10000	1432000	\N	\N
53	chuyen_bang_duong_bo	tp_hcm	,da_nang,	0	10000	tau_hoa	50000	0	\N	\N	\N	\N
54	chuyen_bang_duong_bo	tp_hcm	,da_nang,	10001	100000	tau_hoa	3500	1	10000	50000	\N	\N
55	chuyen_bang_duong_bo	tp_hcm	,da_nang,	100001	200000	tau_hoa	3000	1	10000	81500	\N	\N
56	chuyen_bang_duong_bo	tp_hcm	,da_nang,	200001	1000000	tau_hoa	2800	1	10000	111500	\N	\N
57	chuyen_bang_duong_bo	tp_hcm	,da_nang,	1000001	999999999	tau_hoa	2500	1	10000	335500	\N	\N
58	chuyen_bang_duong_bo	tp_hcm	,da_nang,	0	10000	xe_container	60000	0	\N	\N	\N	\N
59	chuyen_bang_duong_bo	tp_hcm	,da_nang,	10001	100000	xe_container	4000	1	10000	50000	\N	\N
60	chuyen_bang_duong_bo	tp_hcm	,da_nang,	100001	200000	xe_container	3600	1	10000	81500	\N	\N
61	chuyen_bang_duong_bo	tp_hcm	,da_nang,	200001	1000000	xe_container	3400	1	10000	111500	\N	\N
62	chuyen_bang_duong_bo	tp_hcm	,da_nang,	1000001	999999999	xe_container	3200	1	10000	335500	\N	\N
63	chuyen_bang_duong_bo	tp_hcm	,khanh_hoa,	0	10000	\N	40000	0	\N	\N	\N	\N
64	chuyen_bang_duong_bo	tp_hcm	,khanh_hoa,	10001	100000	\N	3000	1	10000	40000	\N	\N
65	chuyen_bang_duong_bo	tp_hcm	,khanh_hoa,	100001	200000	\N	2800	1	10000	67000	\N	\N
66	chuyen_bang_duong_bo	tp_hcm	,khanh_hoa,	200001	1000000	\N	2500	1	10000	95000	\N	\N
67	chuyen_bang_duong_bo	tp_hcm	,khanh_hoa,	1000001	999999999	\N	2200	1	10000	295000	\N	\N
